tweet_text,label
These folks crazy if they think the covid19 aint a bunch of politics virus that will be dismiss after November .,0
"Almost certainly not, because the COVID19 RNA test should be able to distinguish the differences in RNA. ",1
Not me. I took in every single concert Ive been too before COVID. ,2
Coronavirus Whistleblower Exclusive Fox News Interview ,1
#100 196200365 Fans welcomed back into NPB stadiums as COVID19 precautions eased The Japan Times ,2
"., please pass an extension to the #PayrollSupportProgram through March 31 to ensure #pilots and #frontline workers keep their jobs and support the economy through this pandemic!",1
Realizing this suddenly helped me make sense of many ablebodied people's underestimation of the threat posed by COVID19. I understand their unreasonable optimism.I won't call the realization reassuring. But it at least helped me understand. ,2
Anne Arundel Co. now requires masks in all outdoor public spaces ,1
Illinois Costco shopper spits in man's face for removing mask while exiting store police #FoxNews Just another abnormality walking the streets.,0
Might NJ schools not reopen this fall because of coronavirus? Murphy hints its possible. ,1
#covid19 buy your disposable masks at low prices with us at ! All of our masks are the highest quality with excellent packaging. Visit for your supply needs! ,2
Covid has decimated my mental health,0
"Arrest me for not wearing a mask while you release hundreds of felons to prevent the spread of Covid 19? No irony, just idiocracy.",0
"Coronavirus Live Updates The U.S. Passes 60,000 New Daily Cases for the First Time ",0
"And no, he's not getting impeached over this.We're not gonna have an impeachment trial during a pandemic and all for him to just be acquitted bc the Republican Party is all cool with this guy.There's only one way to end this and it's in 117 days.",1
The Guardian New York's hungry rats torment al fresco diners after lockdown famine.via ,0
When your mom is renting out property during a fucking pandemic and DOESNT know if her guests have COVID. Why did I just spend the last 6 months in self isolation?!,0
Excuse me world! Are you pro or anti lockdown? #lockdown #covid19,1
InDepth Interview JournalistAuthor Colin Woodard Explains Regional Differences in CovidResponse ,1
"Dang it, I'm still stuck on level 1! ",1
"Kashis display of hope, enthusiasm amid Covid19 crisis is inspiring PM Modivia NaMo App ",2
10 films with striking interior design to watch under lockdown ,2
Im very glad for a job that pays well if this COVID didnt come Id be in Florida and Japan living my dreams and making moves but with all my will one day Ill go to both and relax,2
"tRump doesnt have a plan or even care about Covid19 even though 72,000 Americans contracted it today. He is afraid of Putin so is saying nothing about the bounty on US military .. BUT .. he has time to commute Roger Stones sentence. Shame!!!!",0
Missouri Christian camp shuts down due to COVID and its been linked to infections in 10 other states ,0
Seriously will be researching stuff NOT made in China before purchasing anything anywhere in future...SARS 2003Covid 19 2019BUBONIC PLAGUE 2020Seriously!?Manufacturer of cheap tat and spreader of disease contributing to world ruination! Get a grip peeps! ,0
Where's the final covid test results ,1
Families of the dead in England are still wondering what is COVID19? InstantNews ,0
"Apparently Austin, Tx is going on a full 35 day lockdown due to the rampant spread of COVID.Outside of law enforcement and medical work, EVERYTHING will be shutdown, and everyone has to stay home.And they're considering doing that here in San Antonio as well.",1
"No really this is batshit crazy. Also Mr. Stone will be at serious medical risk in prison from COVID but also send the teachers, administrators, and kids back to the front lines. Got it ",0
Here's the latest. ,1
"A2 #BestPractices w #DistanceLearning are hard to identify based on our extremely limited experience #teaching during an emergency pandemic.1 falls right back to what we know about effective #teaching amp #learning, spend time developing #positive #relationships 1st.#EngageChat ",2
"#coronavirus update in #Namibia. New cases confirmed 1. Total cases in Namibia confirmed 668, recovered 25, deaths 1. 0.15 daily cases increase, 1 reported today UTC time.",1
"SO the criminal president, who was impeached yet remains in office thanks to cowardly bootlicker republicans in senate, commutes the sentence of a criminal coconspirator with a hideous Richard Nixon tat on his back. Oh and US citizens still dying due to FUBAR pandemic response ",0
When is covid going to disappear? No ones more tired than me.,0
The US doesn't see the pandemic for what it is without zombies and blood vomit. This is the movie scenario without the hollywood,0
"Currently 71,311 New Cases on ",1
"Donald Trump issues executive orders and commutes sentences but won't invoke the DPA to direct companies to manufacture more PPE, masks and COVID19 tests in the middle of a global pandemic.",0
Positive Coronavirus Tests in MiamiDade County Out of Control ,0
University of Houston researches create heated air filter that can kill coronavirus 'instantly',2
Sex traffickers left thousands of women to starve during Italy lockdown did they really think they would be furloughed?,0
Folks take a look at a possible COVID treatment Dr. Richard Bartlett ACWT Interview 7.2.20 via ,2
Little info.Feel its still Covid 19 but not making conclusions. Lets just wait and see. ,0
One small but recurrent pandemic desire of mine is for all my friends to dogpile me in a frenzied display of affection a la Frodos reunion with hobbits at the end of Lord of the Rings,2
Pathologist found blood clots in 'almost every organ' during autopsies on Covid19 patients #SmartNews,0
UAE leaders meet to discuss successful handling of coronavirus crisis ,2
Australia you wont be getting any covid meds until you hit icu . So treat it like the flu ! ,0
Trump still doesnt realize that news dumps only worked before the Coronavirus #RogerStone,1
"A #COVID19 hospital stay can top 20,000 with individuals paying an average of atleast 1,300 in outofpocket costs, according to a Kaiser analysis.#WearAMask to save livessave money reduce transmission#MasksSaveLives ",2
More #young adults are #living with their #parents and #grandparents as the #pandemic limits their options. ,1
its so sad that she has to give up her job during a pandemic bc our government is so incompetent and dont try to spin it any other way. ,0
Where in LA can I store and demo health tech robots for 6 months without them escaping? Just kidding about the last part. Or am I? Interesting innovation around helping to keep essential workers and frontline healthcare workers safe in a pandemic. wilson ,2
The fun thing about restaurants being reopened is how everyone that dined or ordered food there gets to find out about any covid infections by watching twitter 247 and hoping they announce it.,1
Bbbbut those BOUNTIES on our soldiers AND the quarantined soldiers with Covid? ,0
i worked my ass off to make the connections and work relationships i have happen and covid19 completely ruined so much of it and so much of how i feel about being a freelance makeup artist. i just need to step away for a while and collect myself,0
"Slaughterhouses are still operating at breakneck speeds, endangering animals and workers, as #COVID19 cases in plants keep increasing. Sign the petition to demand slow down line speeds and protect animals and workers ",0
"Roxborough nails hit a nigga with the inflated Covid prices, whoa",0
COVID19 getting reinforcement from tropical Fay to help stop the #orangemandemic from invading the east coast.,1
TejasFriendly ... True Texans are friendly and care for their neighbors. #WearAMask and encourage all your friends to as well. Covid is killing your fellow Texans. We need you to protect the Lone Star State follow the guidance from TX and #WearAMask now. ,2
India will be key for developing and scaling up production of Covid19 vaccine PM Modivia NaMo App ,1
"My brother's view today.. and he beats #covid .. thank you Lord.. you just made a thousand of us very happy today...please have mercy on those who are ill and affected,, heal them... #CebuCity ",2
"SLO County adds 28 new coronavirus cases, passes 900case mark San Luis Obispo Tribune ",1
Health officials said the Phase 4 reopening and the Fourth of July likely contributed to this increase.,1
Yall fucking did it.,0
Invest in the green economy and we'll recover from the Covid19 crisis ,1
